"","rules","support","confidence","lift","laplace","chiSquared","weightedChiSquared"
"1","{word_freq_order=[-Inf;0.045],word_freq_george=(0.44; Inf]} => {class=0}",0.134782608695652,1,1.65005978477481,0.998214285714286,419.239561698489,419.239561698489
"426","{word_freq_85=(0.195; Inf],X.char_freq_..21.=[-Inf;0.005]} => {class=0}",0.0608695652173913,0.99604743083004,1.64353780934092,0.992156862745098,171.672668349743,168.245204239422
"427","{word_freq_remove=[-Inf;0.01],word_freq_hp=(1.495; Inf]} => {class=0}",0.116183574879227,0.995859213250518,1.64322723908216,0.993814432989691,348.0150829614,340.737805526349
"428","{word_freq_85=(0.195; Inf],capital_run_length_longest=(9.5;18.5]} => {class=0}",0.0582125603864734,0.995867768595041,1.64324135591211,0.991803278688525,163.594421395754,160.180560153633
"429","{word_freq_internet=(0.015; Inf],X.char_freq_..21.=(0.377;7.52]} => {class=1}",0.057487922705314,0.99581589958159,2.52769946307038,0.991701244813278,384.814513606271,379.5193249657
"430","{word_freq_000=[-Inf;0.125],word_freq_hp=(1.495; Inf]} => {class=0}",0.113285024154589,0.995753715498938,1.6430531614849,0.993657505285412,338.075728242456,330.827153509373
"431","{word_freq_000=(0.26; Inf],X.char_freq_..21.=(0.377;7.52]} => {class=1}",0.0570048309178744,0.9957805907173,2.52760983787224,0.99163179916318,381.354019939494,376.062320350029
"432","{word_freq_address=[-Inf;0.075],word_freq_hp=(1.495; Inf]} => {class=0}",0.110386473429952,0.995642701525054,1.64286998179104,0.993492407809111,328.201229762213,320.981423751687
"433","{word_freq_hp=(1.495; Inf],word_freq_data=[-Inf;0.335]} => {class=0}",0.107246376811594,0.995515695067265,1.64266041354264,0.993303571428571,317.576316647206,310.38777390758
"434","{word_freq_remove=(0.01; Inf],word_freq_000=(0.26; Inf]} => {class=1}",0.0536231884057971,0.995515695067265,2.52693744793285,0.991111111111111,357.229589748027,351.962599616883
"435","{word_freq_hp=(1.495; Inf],word_freq_project=[-Inf;0.085]} => {class=0}",0.105555555555556,0.995444191343964,1.64254242812436,0.993197278911565,311.886155327144,304.714497710565
"436","{word_freq_000=(0.26; Inf],capital_run_length_average=(4.813; Inf]} => {class=1}",0.0478260869565217,0.994974874371859,2.52556467191876,0.990049751243781,316.272570601922,311.049404314719
"437","{word_freq_labs=(0.125; Inf],word_freq_technology=(0.055;1.43]} => {class=0}",0.0471014492753623,0.994897959183673,1.64164111240351,0.98989898989899,130.30184725636,126.948723806569
"438","{word_freq_people=(0.115; Inf],word_freq_addresses=(0.025; Inf]} => {class=1}",0.0454106280193237,0.994708994708995,2.52488978423988,0.989528795811518,299.354178951226,294.14998770244
"439","{word_freq_you=(1.755;7.205],capital_run_length_total=(710; Inf]} => {class=1}",0.0451690821256039,0.99468085106383,2.5248183466611,0.989473684210526,297.667055678393,292.464790079247
"440","{word_freq_credit=(0.08; Inf],X.char_freq_..21.=(0.377;7.52]} => {class=1}",0.0410628019323672,0.994152046783626,2.52347607215464,0.988439306358382,269.11625306079,263.947651372575
"441","{word_freq_85=(0.195; Inf],X.char_freq_..24.=[-Inf;0.0125]} => {class=0}",0.0797101449275362,0.993975903614458,1.64011966558942,0.991017964071856,227.515256646278,220.610543553023
"442","{word_freq_remove=(0.01; Inf],word_freq_addresses=(0.025; Inf]} => {class=1}",0.0384057971014493,0.99375,2.5224555487431,0.987654320987654,250.772433369991,245.626735520254
"443","{word_freq_george=[-Inf;0.005],capital_run_length_longest=(240; Inf]} => {class=1}",0.0384057971014493,0.99375,2.5224555487431,0.987654320987654,250.772433369991,245.626735520254
"444","{word_freq_credit=(0.08; Inf],capital_run_length_average=(4.813; Inf]} => {class=1}",0.0381642512077295,0.993710691823899,2.52235577201161,0.987577639751553,249.109852149974,243.966288815083
"445","{word_freq_650=[-Inf;0.01],capital_run_length_longest=(240; Inf]} => {class=1}",0.0381642512077295,0.993710691823899,2.52235577201161,0.987577639751553,249.109852149974,243.966288815083
"446","{word_freq_hpl=(0.12; Inf],word_freq_1999=(0.105; Inf]} => {class=0}",0.0756038647342995,0.993650793650794,1.63958321471275,0.990536277602524,214.545925333392,207.686269950561
"447","{word_freq_000=(0.26; Inf],X.char_freq_..24.=(0.1425; Inf]} => {class=1}",0.0756038647342995,0.993650793650794,2.52220373127792,0.990536277602524,513.544780409063,502.840770580327
"448","{word_freq_receive=(0.045; Inf],word_freq_addresses=(0.025; Inf]} => {class=1}",0.0379227053140097,0.993670886075949,2.52225473228353,0.9875,247.448108144996,242.306688817989
"449","{word_freq_85=(0.195; Inf],X.char_freq_..28.=(0.2725; Inf]} => {class=0}",0.0376811594202899,0.993630573248408,1.63954984983994,0.987421383647799,102.679841593079,99.3864991815479
"450","{word_freq_000=(0.26; Inf],capital_run_length_longest=(55.5;240]} => {class=1}",0.0371980676328502,0.993548387096774,2.5219437906687,0.987261146496815,242.467893536589,237.332965145666
"451","{word_freq_000=(0.26; Inf],capital_run_length_total=(710; Inf]} => {class=1}",0.0371980676328502,0.993548387096774,2.5219437906687,0.987261146496815,242.467893536589,237.332965145666
"452","{word_freq_you=(1.755;7.205],word_freq_000=(0.26; Inf]} => {class=1}",0.0736714975845411,0.993485342019544,2.52178376208517,0.990291262135922,499.182197460774,488.507886558424
"453","{word_freq_remove=(0.01; Inf],word_freq_money=(0.01; Inf]} => {class=1}",0.0734299516908213,0.993464052287582,2.52172972193169,0.99025974025974,497.391094467242,486.720514025842
"454","{word_freq_hpl=(0.12; Inf],word_freq_labs=(0.125; Inf]} => {class=0}",0.0717391304347826,0.993311036789298,1.63902259557899,0.990033222591362,202.444672468539,195.628526027795
"455","{word_freq_labs=(0.125; Inf],capital_run_length_average=(1.075;2.014]} => {class=0}",0.036231884057971,0.993377483443709,1.63913223653127,0.986928104575163,98.4784939988556,95.1954618122324
"456","{word_freq_re=(1.57; Inf],X.char_freq_..21.=[-Inf;0.005]} => {class=0}",0.0359903381642512,0.993333333333333,1.63905938620965,0.986842105263158,97.7795064187056,94.4982306683002
"457","{word_freq_857=(0.045; Inf],X.char_freq_..3B.=[-Inf;0.0665]} => {class=0}",0.035024154589372,0.993150684931507,1.63875800542704,0.986486486486487,94.9870825434201,91.7129497050677
"458","{word_freq_addresses=(0.025; Inf],word_freq_000=(0.26; Inf]} => {class=1}",0.035024154589372,0.993150684931507,2.52093429528905,0.986486486486487,227.572270112297,222.457394802649
"459","{word_freq_mail=(0.045;2.1],capital_run_length_longest=(240; Inf]} => {class=1}",0.0338164251207729,0.99290780141844,2.52031777919825,0.986013986013986,219.32598984426,214.222679020876
"460","{word_freq_hp=(0.12;1.495],word_freq_technology=(0.055;1.43]} => {class=0}",0.0333333333333333,0.992805755395683,1.63818885107139,0.985815602836879,90.1138855677884,86.8527437343519
"461","{word_freq_addresses=(0.025; Inf],capital_run_length_average=(4.813; Inf]} => {class=1}",0.0328502415458937,0.992700729927007,2.51979216547996,0.985611510791367,212.743853103257,207.650041827321
"462","{word_freq_address=(0.075;1.77],X.char_freq_..21.=(0.377;7.52]} => {class=1}",0.0642512077294686,0.992537313432836,2.51937736211646,0.988888888888889,430.015776129951,419.490655654059
"463","{word_freq_money=[-Inf;0.01],word_freq_pm=(0.75; Inf]} => {class=0}",0.0318840579710145,0.992481203007519,1.63765332022763,0.985185185185185,85.9505362631495,82.7010915992841
"464","{word_freq_you=[-Inf;0.115],word_freq_85=(0.195; Inf]} => {class=0}",0.0316425120772947,0.992424242424243,1.63755933185985,0.985074626865672,85.2578690089481,82.0104297371513
"465","{word_freq_hpl=(0.12; Inf],X.char_freq_..21.=[-Inf;0.005]} => {class=0}",0.12463768115942,0.992307692307692,1.63736701719962,0.990421455938697,371.638745786101,357.26753828951
"466","{word_freq_money=(0.01; Inf],capital_run_length_average=(4.813; Inf]} => {class=1}",0.0630434782608696,0.992395437262357,2.51901723498845,0.988679245283019,421.249105079942,410.743778195493
"467","{word_freq_pm=(0.75; Inf],X.char_freq_..24.=[-Inf;0.0125]} => {class=0}",0.0311594202898551,0.992307692307692,1.63736701719962,0.984848484848485,83.8735822784094,80.6302050254379
"468","{word_freq_mail=[-Inf;0.045],word_freq_hpl=(0.12; Inf]} => {class=0}",0.121739130434783,0.992125984251969,1.6370671880443,0.990196078431373,361.522547585543,347.215627887949
"469","{word_freq_hpl=(0.12; Inf],X.char_freq_..28.=(0.1105;0.2725]} => {class=0}",0.0608695652173913,0.992125984251969,1.6370671880443,0.98828125,168.946203400758,162.260314010426
"470","{word_freq_over=(0.265; Inf],word_freq_credit=(0.08; Inf]} => {class=1}",0.029951690821256,0.992,2.51801348865727,0.984251968503937,193.076476841137,188.01271724725
"471","{word_freq_000=(0.26; Inf],word_freq_money=(0.01; Inf]} => {class=1}",0.0596618357487923,0.991967871485944,2.51793193620589,0.98804780876494,396.822559301266,386.373693764022
"472","{word_freq_pm=(0.75; Inf],X.char_freq_..23.=[-Inf;0.0075]} => {class=0}",0.0297101449275362,0.991935483870968,1.63675285102663,0.984126984126984,79.729092115762,76.4983407935156
"473","{capital_run_length_average=(1.075;2.014],capital_run_length_total=[-Inf;9.5]} => {class=0}",0.0292270531400966,0.991803278688525,1.63653470457174,0.983870967741935,78.3503811206118,75.1239971601981
"474","{word_freq_mail=[-Inf;0.045],word_freq_415=(0.195; Inf]} => {class=0}",0.0285024154589372,0.991596638655462,1.63619373616326,0.983471074380165,76.2849221416754,73.0652518310758
"475","{word_freq_re=(1.57; Inf],capital_run_length_longest=[-Inf;5.5]} => {class=0}",0.0282608695652174,0.991525423728814,1.63607622727672,0.983333333333333,75.5971306021587,72.3797437457183
"476","{word_freq_hpl=(0.12; Inf],X.char_freq_..28.=(0.2725; Inf]} => {class=0}",0.0541062801932367,0.991150442477876,1.6354574857945,0.986842105263158,148.493573771911,141.897276614659
"477","{word_freq_over=(0.265; Inf],word_freq_money=(0.01; Inf]} => {class=1}",0.0538647342995169,0.991111111111111,2.51575720416922,0.986784140969163,355.356017990618,345.008310343522
"478","{word_freq_make=(0.075; Inf],word_freq_hpl=(0.12; Inf]} => {class=0}",0.0270531400966184,0.991150442477876,1.6354574857945,0.982608695652174,72.1633781652916,68.957777585023
"479","{word_freq_hpl=(0.12; Inf],capital_run_length_longest=(9.5;18.5]} => {class=0}",0.0804347826086956,0.991071428571429,1.63532710812504,0.988165680473373,227.059973545194,216.884620003127
"480","{word_freq_money=(0.01; Inf],X.char_freq_..23.=(0.0075;0.035]} => {class=1}",0.0268115942028985,0.991071428571428,2.51565647718315,0.982456140350877,171.90312085553,166.875246541375
"481","{word_freq_over=[-Inf;0.075],word_freq_labs=(0.125; Inf]} => {class=0}",0.0794685990338164,0.990963855421687,1.63514960599672,0.988023952095808,223.995994025895,213.838410715904
"482","{word_freq_hp=(0.12;1.495],word_freq_85=(0.195; Inf]} => {class=0}",0.0263285024154589,0.990909090909091,1.63505924127686,0.982142857142857,70.1072869367212,66.9090774342905
"483","{word_freq_money=[-Inf;0.01],word_freq_george=(0.005;0.44]} => {class=0}",0.0263285024154589,0.990909090909091,1.63505924127686,0.982142857142857,70.1072869367212,66.9090774342905
"484","{word_freq_labs=(0.125; Inf],capital_run_length_longest=(9.5;18.5]} => {class=0}",0.0521739130434783,0.990825688073394,1.63492162161174,0.986363636363636,142.704010730354,136.135005538046
"485","{word_freq_conference=(0.01; Inf],X.char_freq_..21.=[-Inf;0.005]} => {class=0}",0.0256038647342995,0.990654205607477,1.63463866529093,0.981651376146789,68.0543127973757,64.8637583837844
"486","{word_freq_hpl=(0.12; Inf],word_freq_re=(0.575;1.57]} => {class=0}",0.0246376811594203,0.990291262135922,1.63403978686438,0.980952380952381,65.3218595186351,62.141962203262
"487","{word_freq_edu=(0.125; Inf],capital_run_length_longest=[-Inf;5.5]} => {class=0}",0.0246376811594203,0.990291262135922,1.63403978686438,0.980952380952381,65.3218595186351,62.141962203262
"488","{word_freq_your=[-Inf;0.385],word_freq_pm=(0.75; Inf]} => {class=0}",0.0243961352657005,0.990196078431372,1.63388272806133,0.980769230769231,64.6396111547717,61.4624647859087
"489","{X.char_freq_..21.=(0.377;7.52],X.char_freq_..24.=(0.0555;0.1425]} => {class=1}",0.0243961352657005,0.990196078431372,2.51343455837271,0.980769230769231,155.709385649519,150.712295229191
"490","{word_freq_your=[-Inf;0.385],word_freq_hpl=(0.12; Inf]} => {class=0}",0.118840579710145,0.989939637826962,1.63345958573281,0.987975951903808,348.643910200615,331.065029977599
"491","{word_freq_remove=(0.01; Inf],X.char_freq_..24.=(0.1425; Inf]} => {class=1}",0.071256038647343,0.98993288590604,2.51276649150889,0.986666666666667,477.701204821458,461.962505704045
"492","{word_freq_hpl=(0.12; Inf],word_freq_project=(0.085; Inf]} => {class=0}",0.0234299516908213,0.989795918367347,1.63322244003221,0.98,61.9140768282026,58.748312470911
"493","{word_freq_technology=(0.055;1.43],word_freq_original=(0.245; Inf]} => {class=0}",0.0231884057971014,0.989690721649485,1.63304885915858,0.97979797979798,61.2335580337392,58.0707395218101
"494","{word_freq_our=[-Inf;0.01],word_freq_hpl=(0.12; Inf]} => {class=0}",0.113768115942029,0.989495798319328,1.63272722401037,0.98744769874477,331.231454099152,313.803666587851
"495","{word_freq_remove=(0.01; Inf],word_freq_credit=(0.08; Inf]} => {class=1}",0.0454106280193237,0.989473684210526,2.51160089063861,0.984375,295.790638212374,285.604668503
"496","{word_freq_address=[-Inf;0.075],word_freq_george=(0.005;0.44]} => {class=0}",0.0227053140096618,0.989473684210526,1.63269073440876,0.979381443298969,59.8735583481668,56.7167607050699
"497","{word_freq_internet=[-Inf;0.015],word_freq_re=(1.57; Inf]} => {class=0}",0.0446859903381642,0.989304812834224,1.63241208654192,0.984126984126984,120.493094088741,114.039651148378
"498","{word_freq_our=[-Inf;0.01],word_freq_conference=(0.01; Inf]} => {class=0}",0.022463768115942,0.98936170212766,1.63250595727721,0.979166666666667,59.1940775498387,56.0403576433878
"499","{word_freq_over=(0.265; Inf],capital_run_length_total=(710; Inf]} => {class=1}",0.0222222222222222,0.989247311827957,2.51102628508139,0.978947368421053,141.204137814699,136.237937796546
"500","{word_freq_over=(0.265; Inf],X.char_freq_..24.=(0.1425; Inf]} => {class=1}",0.043719806763285,0.989071038251366,2.51057884632781,0.983783783783784,284.004667574608,273.853864884789
"501","{word_freq_free=[-Inf;0.095],word_freq_re=(1.57; Inf]} => {class=0}",0.0434782608695652,0.989010989010989,1.6319272596674,0.983695652173913,116.94369710333,110.510717950457
"502","{word_freq_650=(0.01; Inf],X.char_freq_..5B.=(0.0325; Inf]} => {class=0}",0.0217391304347826,0.989010989010989,1.6319272596674,0.978494623655914,57.1577121678167,54.0135121817622
"503","{word_freq_credit=(0.08; Inf],X.char_freq_..23.=(0.035; Inf]} => {class=1}",0.0217391304347826,0.989010989010989,2.51042642213703,0.978494623655914,137.989615594518,133.030784649999
"504","{word_freq_857=(0.045; Inf]} => {class=0}",0.0432367149758454,0.988950276243094,1.63182707997067,0.983606557377049,116.234910616759,109.806097745828
"505","{word_freq_857=(0.045; Inf],word_freq_parts=[-Inf; Inf]} => {class=0}",0.0432367149758454,0.988950276243094,1.63182707997067,0.983606557377049,116.234910616759,109.806097745828
"506","{word_freq_857=(0.045; Inf],word_freq_table=[-Inf; Inf]} => {class=0}",0.0432367149758454,0.988950276243094,1.63182707997067,0.983606557377049,116.234910616759,109.806097745828
"507","{word_freq_3d=[-Inf;0.365],word_freq_857=(0.045; Inf]} => {class=0}",0.0432367149758454,0.988950276243094,1.63182707997067,0.983606557377049,116.234910616759,109.806097745828
"508","{word_freq_hp=(0.12;1.495],X.char_freq_..28.=(0.1105;0.2725]} => {class=0}",0.0429951690821256,0.988888888888889,1.6317257871662,0.983516483516483,115.526488010866,109.101866895687
"509","{word_freq_re=(0.575;1.57],word_freq_edu=(0.125; Inf]} => {class=0}",0.0214975845410628,0.988888888888889,1.6317257871662,0.978260869565217,56.4796163608679,53.338690482336
"510","{word_freq_address=(0.075;1.77],word_freq_000=(0.26; Inf]} => {class=1}",0.0420289855072464,0.988636363636364,2.50947550303773,0.98314606741573,272.260602672418,262.146183693993
"511","{word_freq_re=(0.015;0.135],X.char_freq_..24.=(0.1425; Inf]} => {class=1}",0.0210144927536232,0.988636363636364,2.50947550303773,0.977777777777778,133.173868335818,128.22648965486
"512","{word_freq_re=(0.015;0.135],capital_run_length_average=(4.813; Inf]} => {class=1}",0.0207729468599034,0.988505747126437,2.50914395653185,0.97752808988764,131.570228070543,126.626780423405
"513","{word_freq_you=[-Inf;0.115],word_freq_hpl=(0.12; Inf]} => {class=0}",0.0620772946859903,0.988461538461539,1.63102063341202,0.984732824427481,169.932240805746,160.123953828204
"514","{word_freq_remove=(0.01; Inf],word_freq_people=(0.115; Inf]} => {class=1}",0.0620772946859903,0.988461538461539,2.5090317407914,0.984732824427481,410.669087068855,395.180368394998
"515","{word_freq_money=(0.01; Inf],X.char_freq_..24.=(0.1425; Inf]} => {class=1}",0.0814009661835749,0.988269794721408,2.50854503381154,0.985422740524781,549.737401425519,528.662424834449
"516","{word_freq_credit=[-Inf;0.08],word_freq_415=(0.195; Inf]} => {class=0}",0.0405797101449275,0.988235294117647,1.63064731671864,0.982558139534884,108.462237773177,102.081035183069
"517","{word_freq_85=(0.195; Inf],capital_run_length_total=(31.5;71.5]} => {class=0}",0.0202898550724638,0.988235294117647,1.63064731671864,0.977011494252874,53.0943383427265,49.970617716003
"518","{word_freq_money=[-Inf;0.01],word_freq_415=(0.195; Inf]} => {class=0}",0.0403381642512077,0.988165680473373,1.63053245004375,0.982456140350877,107.757806758188,101.38110685595
"519","{word_freq_receive=[-Inf;0.045],word_freq_415=(0.195; Inf]} => {class=0}",0.0400966183574879,0.988095238095238,1.63041621590844,0.982352941176471,107.053737677323,100.681571805225
"520","{word_freq_original=(0.245; Inf],capital_run_length_average=(1.075;2.014]} => {class=0}",0.020048309178744,0.988095238095238,1.63041621590844,0.976744186046512,52.4183242177423,49.2982252478248
"521","{X.char_freq_..21.=(0.377;7.52],X.char_freq_..24.=(0.1425; Inf]} => {class=1}",0.0792270531400966,0.987951807228916,2.507737879784,0.985029940119761,533.39197438648,512.39486443919
"522","{word_freq_650=(0.01; Inf],word_freq_1999=(0.105; Inf]} => {class=0}",0.0393719806763285,0.987878787878788,1.63005906011087,0.982035928143713,104.94370062249,98.5853306071862
"523","{X.char_freq_..28.=(0.002;0.1105],X.char_freq_..24.=(0.1425; Inf]} => {class=1}",0.0584541062801932,0.987755102040816,2.5072385790613,0.983805668016194,384.570765436708,369.187399156025
"524","{word_freq_free=[-Inf;0.095],word_freq_hpl=(0.12; Inf]} => {class=0}",0.152173913043478,0.987460815047022,1.62936937995005,0.9859375,459.581774852114,430.791790229566
