Speaker.Number,Sex,Feature.0,Feature.1,Feature.2,Feature.3,Feature.4,Feature.5,Feature.6,Feature.7,Feature.8,Feature.9,Class
Andrew,Male,(-3.7685;-3.321],(-0.1345;0.4245],[-Inf;0.4735],(0.829; Inf],(-0.7345;0.169],(1.451; Inf],(-0.6605;0.4795],(0.1185; Inf],[-Inf;-0.4105],[-Inf; Inf],hid
Nick,Male,(-4.2625;-3.7685],(1.387;2.1395],[-Inf;0.4735],(0.829; Inf],(-0.7345;0.169],[-Inf;1.451],(-0.6605;0.4795],(0.1185; Inf],[-Inf;-0.4105],[-Inf; Inf],hId
Nick,Male,(-2.3195;-1.557],(0.4245;0.711],[-Inf;0.4735],(0.149;0.829],(-0.7345;0.169],[-Inf;1.451],(-0.6605;0.4795],(0.1185; Inf],(-0.4105;0.122],[-Inf; Inf],hEd
Nick,Male,(-2.3195;-1.557],(1.387;2.1395],[-Inf;0.4735],(0.149;0.829],[-Inf;-1.104],[-Inf;1.451],(-0.6605;0.4795],(0.1185; Inf],(-0.4105;0.122],[-Inf; Inf],hAd
Nick,Male,(-2.9435;-2.3195],(2.1395;3.1765],[-Inf;0.4735],(-0.6535;0.149],(-1.104;-0.7345],[-Inf;1.451],(-0.6605;0.4795],(0.1185; Inf],(-0.4105;0.122],[-Inf; Inf],hYd
Nick,Male,(-2.9435;-2.3195],(2.1395;3.1765],[-Inf;0.4735],(0.149;0.829],(-0.7345;0.169],[-Inf;1.451],(-0.6605;0.4795],(0.1185; Inf],[-Inf;-0.4105],[-Inf; Inf],had
Nick,Male,(-3.321;-2.9435],(2.1395;3.1765],[-Inf;0.4735],(-0.6535;0.149],(-0.7345;0.169],[-Inf;1.451],(-0.6605;0.4795],(0.1185; Inf],[-Inf;-0.4105],[-Inf; Inf],hOd
Nick,Male,(-4.2625;-3.7685],(3.1765; Inf],[-Inf;0.4735],(-0.6535;0.149],[-Inf;-1.104],[-Inf;1.451],(-0.6605;0.4795],(0.1185; Inf],(0.122; Inf],[-Inf; Inf],hod
Nick,Male,(-3.7685;-3.321],(2.1395;3.1765],[-Inf;0.4735],(0.149;0.829],(-0.7345;0.169],[-Inf;1.451],(-0.6605;0.4795],(0.1185; Inf],[-Inf;-0.4105],[-Inf; Inf],hed
Rich,Male,(-4.2625;-3.7685],(-0.1345;0.4245],[-Inf;0.4735],(0.829; Inf],(-0.7345;0.169],(1.451; Inf],(0.4795; Inf],(-0.597;0.1185],(-0.4105;0.122],[-Inf; Inf],hid
Rich,Male,(-3.321;-2.9435],(0.4245;0.711],[-Inf;0.4735],(0.829; Inf],(-0.7345;0.169],[-Inf;1.451],(-0.6605;0.4795],(0.1185; Inf],[-Inf;-0.4105],[-Inf; Inf],hId
Rich,Male,(-2.9435;-2.3195],(0.711;1.387],[-Inf;0.4735],(0.149;0.829],(0.169; Inf],[-Inf;1.451],(-0.6605;0.4795],(0.1185; Inf],[-Inf;-0.4105],[-Inf; Inf],hEd
Rich,Male,(-2.9435;-2.3195],(1.387;2.1395],[-Inf;0.4735],(-0.6535;0.149],(0.169; Inf],[-Inf;1.451],(-0.6605;0.4795],(0.1185; Inf],(-0.4105;0.122],[-Inf; Inf],hAd
Rich,Male,(-2.9435;-2.3195],(2.1395;3.1765],[-Inf;0.4735],(-0.6535;0.149],(0.169; Inf],[-Inf;1.451],(-0.6605;0.4795],(0.1185; Inf],(0.122; Inf],[-Inf; Inf],had
Rich,Male,(-3.321;-2.9435],(3.1765; Inf],[-Inf;0.4735],[-Inf;-0.6535],(-0.7345;0.169],[-Inf;1.451],(-0.6605;0.4795],(0.1185; Inf],(0.122; Inf],[-Inf; Inf],hOd
Rich,Male,(-4.2625;-3.7685],(3.1765; Inf],[-Inf;0.4735],(-0.6535;0.149],(-1.104;-0.7345],[-Inf;1.451],(-0.6605;0.4795],(0.1185; Inf],(-0.4105;0.122],[-Inf; Inf],hod
Rich,Male,(-4.2625;-3.7685],(3.1765; Inf],[-Inf;0.4735],(0.149;0.829],(-0.7345;0.169],[-Inf;1.451],(0.4795; Inf],(0.1185; Inf],(0.122; Inf],[-Inf; Inf],hUd
Rich,Male,(-4.672;-4.2625],(2.1395;3.1765],[-Inf;0.4735],(0.829; Inf],(-0.7345;0.169],[-Inf;1.451],(-0.6605;0.4795],(0.1185; Inf],(0.122; Inf],[-Inf; Inf],hud
Rich,Male,(-3.7685;-3.321],(1.387;2.1395],[-Inf;0.4735],(0.149;0.829],(-0.7345;0.169],[-Inf;1.451],(-0.6605;0.4795],(0.1185; Inf],[-Inf;-0.4105],[-Inf; Inf],hed
Rich,Male,(-4.2625;-3.7685],(-0.1345;0.4245],[-Inf;0.4735],(0.829; Inf],(-0.7345;0.169],(1.451; Inf],(0.4795; Inf],(-0.597;0.1185],(-0.4105;0.122],[-Inf; Inf],hid
Rich,Male,(-3.321;-2.9435],(0.4245;0.711],[-Inf;0.4735],(0.829; Inf],(-0.7345;0.169],(1.451; Inf],(-0.6605;0.4795],(0.1185; Inf],[-Inf;-0.4105],[-Inf; Inf],hId
Rich,Male,(-2.9435;-2.3195],(0.711;1.387],[-Inf;0.4735],(0.149;0.829],(0.169; Inf],[-Inf;1.451],(-0.6605;0.4795],(0.1185; Inf],[-Inf;-0.4105],[-Inf; Inf],hEd
Rich,Male,(-2.9435;-2.3195],(1.387;2.1395],[-Inf;0.4735],(0.149;0.829],(-0.7345;0.169],[-Inf;1.451],(-0.6605;0.4795],(0.1185; Inf],[-Inf;-0.4105],[-Inf; Inf],hAd
Rich,Male,(-2.9435;-2.3195],(2.1395;3.1765],[-Inf;0.4735],(-0.6535;0.149],(-0.7345;0.169],[-Inf;1.451],(-0.6605;0.4795],(0.1185; Inf],(-0.4105;0.122],[-Inf; Inf],hYd
Rich,Male,(-2.9435;-2.3195],(2.1395;3.1765],[-Inf;0.4735],(-0.6535;0.149],(-0.7345;0.169],[-Inf;1.451],(-0.6605;0.4795],(0.1185; Inf],(0.122; Inf],[-Inf; Inf],had
Rich,Male,(-3.321;-2.9435],(3.1765; Inf],[-Inf;0.4735],(-0.6535;0.149],(-1.104;-0.7345],[-Inf;1.451],(-0.6605;0.4795],(0.1185; Inf],(0.122; Inf],[-Inf; Inf],hOd
Rich,Male,(-4.2625;-3.7685],(3.1765; Inf],[-Inf;0.4735],(-0.6535;0.149],(-1.104;-0.7345],[-Inf;1.451],(-0.6605;0.4795],(0.1185; Inf],(0.122; Inf],[-Inf; Inf],hod
Rich,Male,(-4.2625;-3.7685],(3.1765; Inf],[-Inf;0.4735],(0.149;0.829],(-0.7345;0.169],[-Inf;1.451],(0.4795; Inf],(0.1185; Inf],(-0.4105;0.122],[-Inf; Inf],hUd
Rich,Male,(-4.672;-4.2625],(2.1395;3.1765],[-Inf;0.4735],(0.149;0.829],(-0.7345;0.169],[-Inf;1.451],(-0.6605;0.4795],(0.1185; Inf],(0.122; Inf],[-Inf; Inf],hud
Rich,Male,(-3.7685;-3.321],(1.387;2.1395],[-Inf;0.4735],(0.149;0.829],(0.169; Inf],[-Inf;1.451],(-0.6605;0.4795],(0.1185; Inf],[-Inf;-0.4105],[-Inf; Inf],hed
Rich,Male,(-4.2625;-3.7685],(-0.1345;0.4245],[-Inf;0.4735],(0.829; Inf],(-0.7345;0.169],(1.451; Inf],(-0.6605;0.4795],(-0.597;0.1185],[-Inf;-0.4105],[-Inf; Inf],hid
Rich,Male,(-3.321;-2.9435],(0.711;1.387],[-Inf;0.4735],(0.829; Inf],(0.169; Inf],(1.451; Inf],(-0.6605;0.4795],(0.1185; Inf],[-Inf;-0.4105],[-Inf; Inf],hId
Rich,Male,(-2.9435;-2.3195],(0.711;1.387],[-Inf;0.4735],(0.149;0.829],(0.169; Inf],[-Inf;1.451],(-0.6605;0.4795],(0.1185; Inf],[-Inf;-0.4105],[-Inf; Inf],hEd
Rich,Male,(-2.3195;-1.557],(1.387;2.1395],[-Inf;0.4735],(0.149;0.829],(-0.7345;0.169],[-Inf;1.451],(-0.6605;0.4795],(0.1185; Inf],[-Inf;-0.4105],[-Inf; Inf],hAd
Rich,Male,(-2.9435;-2.3195],(2.1395;3.1765],[-Inf;0.4735],(-0.6535;0.149],(-0.7345;0.169],[-Inf;1.451],(-0.6605;0.4795],(0.1185; Inf],(0.122; Inf],[-Inf; Inf],hYd
Rich,Male,(-2.9435;-2.3195],(2.1395;3.1765],[-Inf;0.4735],[-Inf;-0.6535],(-0.7345;0.169],[-Inf;1.451],(-0.6605;0.4795],(-0.597;0.1185],(0.122; Inf],[-Inf; Inf],had
Rich,Male,(-3.321;-2.9435],(3.1765; Inf],[-Inf;0.4735],(-0.6535;0.149],[-Inf;-1.104],[-Inf;1.451],(0.4795; Inf],(0.1185; Inf],(0.122; Inf],[-Inf; Inf],hOd
Rich,Male,(-4.2625;-3.7685],(3.1765; Inf],[-Inf;0.4735],(0.149;0.829],(-0.7345;0.169],[-Inf;1.451],(0.4795; Inf],(0.1185; Inf],(-0.4105;0.122],[-Inf; Inf],hUd
Rich,Male,(-4.672;-4.2625],(2.1395;3.1765],[-Inf;0.4735],(0.149;0.829],(-0.7345;0.169],[-Inf;1.451],(-0.6605;0.4795],(0.1185; Inf],(0.122; Inf],[-Inf; Inf],hud
Rich,Male,(-4.2625;-3.7685],(1.387;2.1395],[-Inf;0.4735],(0.149;0.829],(-0.7345;0.169],[-Inf;1.451],(-0.6605;0.4795],(0.1185; Inf],[-Inf;-0.4105],[-Inf; Inf],hed
Rich,Male,(-3.7685;-3.321],[-Inf;-0.1345],[-Inf;0.4735],(0.829; Inf],(-0.7345;0.169],(1.451; Inf],(-0.6605;0.4795],(0.1185; Inf],(-0.4105;0.122],[-Inf; Inf],hid
Rich,Male,(-3.321;-2.9435],(0.4245;0.711],[-Inf;0.4735],(0.829; Inf],(0.169; Inf],(1.451; Inf],(-0.6605;0.4795],(0.1185; Inf],(-0.4105;0.122],[-Inf; Inf],hId
Rich,Male,(-2.9435;-2.3195],(0.711;1.387],[-Inf;0.4735],(0.149;0.829],(0.169; Inf],[-Inf;1.451],(-0.6605;0.4795],(0.1185; Inf],[-Inf;-0.4105],[-Inf; Inf],hEd
Rich,Male,(-2.3195;-1.557],(1.387;2.1395],[-Inf;0.4735],(0.149;0.829],(0.169; Inf],[-Inf;1.451],(-0.6605;0.4795],(0.1185; Inf],(-0.4105;0.122],[-Inf; Inf],hAd
Rich,Male,(-2.9435;-2.3195],(2.1395;3.1765],[-Inf;0.4735],(-0.6535;0.149],(-0.7345;0.169],[-Inf;1.451],(-0.6605;0.4795],(0.1185; Inf],(-0.4105;0.122],[-Inf; Inf],hYd
Rich,Male,(-2.9435;-2.3195],(2.1395;3.1765],[-Inf;0.4735],[-Inf;-0.6535],(-0.7345;0.169],[-Inf;1.451],(-0.6605;0.4795],(-0.597;0.1185],(0.122; Inf],[-Inf; Inf],had
Rich,Male,(-3.321;-2.9435],(2.1395;3.1765],(0.4735;1.086],(-0.6535;0.149],[-Inf;-1.104],[-Inf;1.451],(0.4795; Inf],(0.1185; Inf],(0.122; Inf],[-Inf; Inf],hOd
Rich,Male,(-4.2625;-3.7685],(3.1765; Inf],[-Inf;0.4735],[-Inf;-0.6535],[-Inf;-1.104],[-Inf;1.451],(-0.6605;0.4795],(0.1185; Inf],(-0.4105;0.122],[-Inf; Inf],hod
Rich,Male,(-4.2625;-3.7685],(2.1395;3.1765],[-Inf;0.4735],(-0.6535;0.149],(-0.7345;0.169],[-Inf;1.451],(-0.6605;0.4795],(0.1185; Inf],(0.122; Inf],[-Inf; Inf],hUd
Rich,Male,[-Inf;-4.672],(2.1395;3.1765],[-Inf;0.4735],(0.149;0.829],(-0.7345;0.169],[-Inf;1.451],(-0.6605;0.4795],(0.1185; Inf],(0.122; Inf],[-Inf; Inf],hud
Rich,Male,(-3.7685;-3.321],(0.711;1.387],[-Inf;0.4735],(0.149;0.829],(-0.7345;0.169],[-Inf;1.451],(-0.6605;0.4795],(0.1185; Inf],[-Inf;-0.4105],[-Inf; Inf],hed
Rich,Male,(-3.7685;-3.321],[-Inf;-0.1345],[-Inf;0.4735],(0.829; Inf],(-0.7345;0.169],(1.451; Inf],(-0.6605;0.4795],(0.1185; Inf],[-Inf;-0.4105],[-Inf; Inf],hid
Rich,Male,(-3.321;-2.9435],(0.4245;0.711],[-Inf;0.4735],(0.829; Inf],(-0.7345;0.169],(1.451; Inf],(-0.6605;0.4795],(0.1185; Inf],(-0.4105;0.122],[-Inf; Inf],hId
Rich,Male,(-2.9435;-2.3195],(0.711;1.387],[-Inf;0.4735],(0.149;0.829],(0.169; Inf],[-Inf;1.451],(-0.6605;0.4795],(0.1185; Inf],[-Inf;-0.4105],[-Inf; Inf],hEd
Rich,Male,(-2.9435;-2.3195],(2.1395;3.1765],[-Inf;0.4735],[-Inf;-0.6535],(-0.7345;0.169],[-Inf;1.451],(-0.6605;0.4795],(0.1185; Inf],(0.122; Inf],[-Inf; Inf],hYd
Rich,Male,(-2.9435;-2.3195],(2.1395;3.1765],[-Inf;0.4735],[-Inf;-0.6535],(-0.7345;0.169],[-Inf;1.451],(-0.6605;0.4795],(-0.597;0.1185],(0.122; Inf],[-Inf; Inf],had
Rich,Male,(-3.321;-2.9435],(2.1395;3.1765],(0.4735;1.086],(-0.6535;0.149],[-Inf;-1.104],[-Inf;1.451],(0.4795; Inf],(0.1185; Inf],(0.122; Inf],[-Inf; Inf],hOd
Rich,Male,(-4.2625;-3.7685],(3.1765; Inf],[-Inf;0.4735],(-0.6535;0.149],[-Inf;-1.104],[-Inf;1.451],(-0.6605;0.4795],(0.1185; Inf],(-0.4105;0.122],[-Inf; Inf],hod
Rich,Male,(-4.2625;-3.7685],(2.1395;3.1765],[-Inf;0.4735],(0.149;0.829],(-0.7345;0.169],[-Inf;1.451],(-0.6605;0.4795],(0.1185; Inf],(0.122; Inf],[-Inf; Inf],hUd
Rich,Male,[-Inf;-4.672],(3.1765; Inf],[-Inf;0.4735],(0.149;0.829],(-0.7345;0.169],[-Inf;1.451],(-0.6605;0.4795],(0.1185; Inf],(0.122; Inf],[-Inf; Inf],hud
Rich,Male,(-3.7685;-3.321],(0.711;1.387],[-Inf;0.4735],(0.149;0.829],(-0.7345;0.169],[-Inf;1.451],(-0.6605;0.4795],(0.1185; Inf],[-Inf;-0.4105],[-Inf; Inf],hed
Rich,Male,(-3.7685;-3.321],[-Inf;-0.1345],[-Inf;0.4735],(0.829; Inf],(-0.7345;0.169],(1.451; Inf],(-0.6605;0.4795],(0.1185; Inf],[-Inf;-0.4105],[-Inf; Inf],hid
Rich,Male,(-3.321;-2.9435],(-0.1345;0.4245],[-Inf;0.4735],(0.149;0.829],(-0.7345;0.169],(1.451; Inf],(-0.6605;0.4795],(0.1185; Inf],(-0.4105;0.122],[-Inf; Inf],hId
Rich,Male,(-3.321;-2.9435],(0.711;1.387],[-Inf;0.4735],(0.149;0.829],(0.169; Inf],[-Inf;1.451],(-0.6605;0.4795],(0.1185; Inf],[-Inf;-0.4105],[-Inf; Inf],hEd
Rich,Male,(-2.9435;-2.3195],(1.387;2.1395],[-Inf;0.4735],(-0.6535;0.149],(0.169; Inf],[-Inf;1.451],(-0.6605;0.4795],(0.1185; Inf],(-0.4105;0.122],[-Inf; Inf],hAd
Rich,Male,(-2.9435;-2.3195],(2.1395;3.1765],[-Inf;0.4735],[-Inf;-0.6535],(-1.104;-0.7345],[-Inf;1.451],(0.4795; Inf],(0.1185; Inf],(0.122; Inf],[-Inf; Inf],hYd
Rich,Male,(-2.9435;-2.3195],(1.387;2.1395],[-Inf;0.4735],(-0.6535;0.149],(-0.7345;0.169],[-Inf;1.451],(-0.6605;0.4795],(-0.597;0.1185],(0.122; Inf],[-Inf; Inf],had
Rich,Male,(-3.321;-2.9435],(2.1395;3.1765],(0.4735;1.086],(-0.6535;0.149],[-Inf;-1.104],[-Inf;1.451],(0.4795; Inf],(0.1185; Inf],(0.122; Inf],[-Inf; Inf],hOd
Rich,Male,(-4.2625;-3.7685],(3.1765; Inf],(0.4735;1.086],(-0.6535;0.149],[-Inf;-1.104],[-Inf;1.451],(-0.6605;0.4795],(0.1185; Inf],(0.122; Inf],[-Inf; Inf],hod
Rich,Male,(-3.7685;-3.321],(0.711;1.387],[-Inf;0.4735],(0.149;0.829],(-0.7345;0.169],[-Inf;1.451],(-0.6605;0.4795],(0.1185; Inf],(-0.4105;0.122],[-Inf; Inf],hed
Tim,Male,(-2.9435;-2.3195],(0.711;1.387],[-Inf;0.4735],(0.829; Inf],(0.169; Inf],[-Inf;1.451],(-0.6605;0.4795],(0.1185; Inf],[-Inf;-0.4105],[-Inf; Inf],hId
Tim,Male,(-2.3195;-1.557],(0.711;1.387],[-Inf;0.4735],(0.149;0.829],(0.169; Inf],[-Inf;1.451],(-0.6605;0.4795],(0.1185; Inf],[-Inf;-0.4105],[-Inf; Inf],hEd
Tim,Male,(-2.3195;-1.557],(1.387;2.1395],[-Inf;0.4735],(-0.6535;0.149],(-0.7345;0.169],[-Inf;1.451],(-0.6605;0.4795],(-0.597;0.1185],(-0.4105;0.122],[-Inf; Inf],hAd
Tim,Male,(-2.9435;-2.3195],(1.387;2.1395],[-Inf;0.4735],(0.149;0.829],(-0.7345;0.169],[-Inf;1.451],(-0.6605;0.4795],(0.1185; Inf],(0.122; Inf],[-Inf; Inf],hYd
Tim,Male,(-4.2625;-3.7685],(3.1765; Inf],[-Inf;0.4735],(0.149;0.829],(-0.7345;0.169],[-Inf;1.451],(0.4795; Inf],(0.1185; Inf],(-0.4105;0.122],[-Inf; Inf],hod
Tim,Male,(-4.2625;-3.7685],(3.1765; Inf],[-Inf;0.4735],(-0.6535;0.149],(-0.7345;0.169],[-Inf;1.451],(-0.6605;0.4795],(0.1185; Inf],[-Inf;-0.4105],[-Inf; Inf],hUd
Tim,Male,(-4.2625;-3.7685],(0.711;1.387],[-Inf;0.4735],(0.829; Inf],(-0.7345;0.169],(1.451; Inf],(-0.6605;0.4795],(0.1185; Inf],[-Inf;-0.4105],[-Inf; Inf],hud
Tim,Male,(-3.321;-2.9435],(1.387;2.1395],[-Inf;0.4735],(0.149;0.829],(0.169; Inf],[-Inf;1.451],(-0.6605;0.4795],(-0.597;0.1185],(-0.4105;0.122],[-Inf; Inf],hed
Tim,Male,(-2.9435;-2.3195],[-Inf;-0.1345],[-Inf;0.4735],(0.829; Inf],(0.169; Inf],(1.451; Inf],(-0.6605;0.4795],(0.1185; Inf],[-Inf;-0.4105],[-Inf; Inf],hid
Tim,Male,(-3.321;-2.9435],(0.711;1.387],[-Inf;0.4735],(0.829; Inf],(0.169; Inf],[-Inf;1.451],(-0.6605;0.4795],(-0.597;0.1185],[-Inf;-0.4105],[-Inf; Inf],hId
Tim,Male,(-2.3195;-1.557],(0.711;1.387],[-Inf;0.4735],(-0.6535;0.149],(0.169; Inf],[-Inf;1.451],(-0.6605;0.4795],(0.1185; Inf],[-Inf;-0.4105],[-Inf; Inf],hEd
Tim,Male,(-2.9435;-2.3195],(1.387;2.1395],[-Inf;0.4735],(0.149;0.829],(-0.7345;0.169],[-Inf;1.451],(-0.6605;0.4795],(-0.597;0.1185],(0.122; Inf],[-Inf; Inf],hYd
Tim,Male,(-2.9435;-2.3195],(1.387;2.1395],[-Inf;0.4735],(0.149;0.829],(-0.7345;0.169],[-Inf;1.451],(-0.6605;0.4795],(0.1185; Inf],(0.122; Inf],[-Inf; Inf],had
Tim,Male,(-3.321;-2.9435],(2.1395;3.1765],[-Inf;0.4735],(-0.6535;0.149],(-0.7345;0.169],[-Inf;1.451],(-0.6605;0.4795],(0.1185; Inf],(0.122; Inf],[-Inf; Inf],hOd
Tim,Male,(-4.2625;-3.7685],(3.1765; Inf],[-Inf;0.4735],(-0.6535;0.149],(-0.7345;0.169],[-Inf;1.451],(0.4795; Inf],(0.1185; Inf],(-0.4105;0.122],[-Inf; Inf],hod
Tim,Male,(-4.2625;-3.7685],(3.1765; Inf],[-Inf;0.4735],(-0.6535;0.149],(-1.104;-0.7345],[-Inf;1.451],(0.4795; Inf],(0.1185; Inf],[-Inf;-0.4105],[-Inf; Inf],hUd
Tim,Male,(-4.2625;-3.7685],(0.711;1.387],[-Inf;0.4735],(0.829; Inf],(-0.7345;0.169],(1.451; Inf],(-0.6605;0.4795],(0.1185; Inf],[-Inf;-0.4105],[-Inf; Inf],hud
Tim,Male,(-3.321;-2.9435],(1.387;2.1395],[-Inf;0.4735],(0.149;0.829],(0.169; Inf],[-Inf;1.451],(-0.6605;0.4795],(0.1185; Inf],(-0.4105;0.122],[-Inf; Inf],hed
Tim,Male,(-2.9435;-2.3195],[-Inf;-0.1345],[-Inf;0.4735],(0.829; Inf],(0.169; Inf],(1.451; Inf],(-0.6605;0.4795],(0.1185; Inf],[-Inf;-0.4105],[-Inf; Inf],hid
Tim,Male,(-2.9435;-2.3195],(0.4245;0.711],[-Inf;0.4735],(0.829; Inf],(0.169; Inf],[-Inf;1.451],(-0.6605;0.4795],(-0.597;0.1185],(-0.4105;0.122],[-Inf; Inf],hId
Tim,Male,(-2.3195;-1.557],(0.711;1.387],[-Inf;0.4735],(-0.6535;0.149],(0.169; Inf],[-Inf;1.451],(-0.6605;0.4795],(0.1185; Inf],[-Inf;-0.4105],[-Inf; Inf],hEd
Tim,Male,(-2.3195;-1.557],(1.387;2.1395],[-Inf;0.4735],(-0.6535;0.149],(-0.7345;0.169],[-Inf;1.451],(-0.6605;0.4795],(-0.597;0.1185],(-0.4105;0.122],[-Inf; Inf],hAd
Tim,Male,(-2.9435;-2.3195],(1.387;2.1395],[-Inf;0.4735],(0.149;0.829],(-0.7345;0.169],[-Inf;1.451],(-0.6605;0.4795],(0.1185; Inf],(0.122; Inf],[-Inf; Inf],had
Tim,Male,(-3.321;-2.9435],(2.1395;3.1765],[-Inf;0.4735],(-0.6535;0.149],(-0.7345;0.169],[-Inf;1.451],(0.4795; Inf],(0.1185; Inf],(0.122; Inf],[-Inf; Inf],hOd
Tim,Male,(-4.2625;-3.7685],(3.1765; Inf],[-Inf;0.4735],(-0.6535;0.149],(-0.7345;0.169],[-Inf;1.451],(0.4795; Inf],(0.1185; Inf],(-0.4105;0.122],[-Inf; Inf],hod
Tim,Male,(-4.2625;-3.7685],(3.1765; Inf],[-Inf;0.4735],(-0.6535;0.149],(-0.7345;0.169],[-Inf;1.451],(0.4795; Inf],(0.1185; Inf],[-Inf;-0.4105],[-Inf; Inf],hUd
Tim,Male,(-4.2625;-3.7685],(0.711;1.387],[-Inf;0.4735],(0.829; Inf],(-0.7345;0.169],(1.451; Inf],(-0.6605;0.4795],(0.1185; Inf],[-Inf;-0.4105],[-Inf; Inf],hud
Tim,Male,(-3.321;-2.9435],(1.387;2.1395],[-Inf;0.4735],(0.149;0.829],(0.169; Inf],[-Inf;1.451],(-0.6605;0.4795],(0.1185; Inf],(-0.4105;0.122],[-Inf; Inf],hed
Tim,Male,(-2.9435;-2.3195],[-Inf;-0.1345],[-Inf;0.4735],(0.829; Inf],(0.169; Inf],(1.451; Inf],(-0.6605;0.4795],(0.1185; Inf],[-Inf;-0.4105],[-Inf; Inf],hid
Tim,Male,(-3.321;-2.9435],(0.4245;0.711],[-Inf;0.4735],(0.829; Inf],(0.169; Inf],[-Inf;1.451],(0.4795; Inf],(-0.597;0.1185],(-0.4105;0.122],[-Inf; Inf],hId
Tim,Male,(-2.3195;-1.557],(1.387;2.1395],[-Inf;0.4735],(-0.6535;0.149],(-0.7345;0.169],[-Inf;1.451],(-0.6605;0.4795],(-0.597;0.1185],(-0.4105;0.122],[-Inf; Inf],hAd
Tim,Male,(-2.9435;-2.3195],(1.387;2.1395],[-Inf;0.4735],(0.149;0.829],(-0.7345;0.169],[-Inf;1.451],(-0.6605;0.4795],(0.1185; Inf],(0.122; Inf],[-Inf; Inf],hYd
Tim,Male,(-2.9435;-2.3195],(1.387;2.1395],[-Inf;0.4735],(0.149;0.829],(-0.7345;0.169],[-Inf;1.451],(-0.6605;0.4795],(0.1185; Inf],(0.122; Inf],[-Inf; Inf],had
Tim,Male,(-4.2625;-3.7685],(3.1765; Inf],[-Inf;0.4735],(-0.6535;0.149],(-0.7345;0.169],[-Inf;1.451],(0.4795; Inf],(0.1185; Inf],(-0.4105;0.122],[-Inf; Inf],hod
Tim,Male,(-4.2625;-3.7685],(3.1765; Inf],[-Inf;0.4735],(-0.6535;0.149],(-0.7345;0.169],[-Inf;1.451],(0.4795; Inf],(0.1185; Inf],(-0.4105;0.122],[-Inf; Inf],hUd
Tim,Male,(-4.672;-4.2625],(0.711;1.387],[-Inf;0.4735],(0.829; Inf],(-0.7345;0.169],(1.451; Inf],(-0.6605;0.4795],(0.1185; Inf],[-Inf;-0.4105],[-Inf; Inf],hud
Tim,Male,(-3.7685;-3.321],(1.387;2.1395],[-Inf;0.4735],(0.149;0.829],(0.169; Inf],[-Inf;1.451],(-0.6605;0.4795],(0.1185; Inf],(-0.4105;0.122],[-Inf; Inf],hed
Tim,Male,(-2.9435;-2.3195],[-Inf;-0.1345],[-Inf;0.4735],(0.829; Inf],(-0.7345;0.169],(1.451; Inf],(-0.6605;0.4795],(0.1185; Inf],[-Inf;-0.4105],[-Inf; Inf],hid
Tim,Male,(-2.9435;-2.3195],(0.4245;0.711],[-Inf;0.4735],(0.829; Inf],(0.169; Inf],[-Inf;1.451],(0.4795; Inf],(-0.597;0.1185],(-0.4105;0.122],[-Inf; Inf],hId
Tim,Male,(-2.3195;-1.557],(0.711;1.387],[-Inf;0.4735],(0.149;0.829],(0.169; Inf],[-Inf;1.451],(-0.6605;0.4795],(0.1185; Inf],[-Inf;-0.4105],[-Inf; Inf],hEd
Tim,Male,(-2.3195;-1.557],(1.387;2.1395],[-Inf;0.4735],(-0.6535;0.149],(-0.7345;0.169],[-Inf;1.451],(-0.6605;0.4795],(-0.597;0.1185],(-0.4105;0.122],[-Inf; Inf],hAd
Tim,Male,(-2.9435;-2.3195],(1.387;2.1395],[-Inf;0.4735],(0.149;0.829],(-1.104;-0.7345],[-Inf;1.451],(-0.6605;0.4795],(0.1185; Inf],(0.122; Inf],[-Inf; Inf],hYd
Tim,Male,(-2.9435;-2.3195],(1.387;2.1395],[-Inf;0.4735],(0.149;0.829],(-0.7345;0.169],[-Inf;1.451],(-0.6605;0.4795],(-0.597;0.1185],(0.122; Inf],[-Inf; Inf],had
Tim,Male,(-3.7685;-3.321],(2.1395;3.1765],[-Inf;0.4735],(-0.6535;0.149],(-0.7345;0.169],[-Inf;1.451],(0.4795; Inf],(0.1185; Inf],(0.122; Inf],[-Inf; Inf],hOd
Tim,Male,(-4.2625;-3.7685],(3.1765; Inf],[-Inf;0.4735],(-0.6535;0.149],(-0.7345;0.169],[-Inf;1.451],(-0.6605;0.4795],(0.1185; Inf],(-0.4105;0.122],[-Inf; Inf],hod
Tim,Male,(-4.672;-4.2625],(1.387;2.1395],[-Inf;0.4735],(0.829; Inf],(-0.7345;0.169],(1.451; Inf],(-0.6605;0.4795],(0.1185; Inf],[-Inf;-0.4105],[-Inf; Inf],hud
Tim,Male,(-3.7685;-3.321],(1.387;2.1395],[-Inf;0.4735],(0.149;0.829],(0.169; Inf],[-Inf;1.451],(-0.6605;0.4795],(0.1185; Inf],(-0.4105;0.122],[-Inf; Inf],hed
Tim,Male,(-2.9435;-2.3195],[-Inf;-0.1345],[-Inf;0.4735],(0.829; Inf],(-0.7345;0.169],(1.451; Inf],(-0.6605;0.4795],(0.1185; Inf],[-Inf;-0.4105],[-Inf; Inf],hid
Tim,Male,(-2.9435;-2.3195],(0.711;1.387],[-Inf;0.4735],(0.149;0.829],(0.169; Inf],[-Inf;1.451],(-0.6605;0.4795],(0.1185; Inf],[-Inf;-0.4105],[-Inf; Inf],hEd
