Speaker.Number,Sex,Feature.0,Feature.1,Feature.2,Feature.3,Feature.4,Feature.5,Feature.6,Feature.7,Feature.8,Feature.9,Class
Andrew,Male,(-3.7375;-3.355],(-0.1235;0.4245],[-Inf;0.4725],(0.829; Inf],(-0.7345;0.498],(1.451; Inf],(-0.6605;0.4795],(0.0765; Inf],[-Inf;-0.4105],[-Inf; Inf],hid
Nick,Male,(-4.2625;-3.7375],(3.1765; Inf],[-Inf;0.4725],[-Inf;0.1735],[-Inf;-1.104],[-Inf;1.451],(-0.6605;0.4795],(0.0765; Inf],(0.12; Inf],[-Inf; Inf],hod
Nick,Male,(-4.2625;-3.7375],(3.1765; Inf],[-Inf;0.4725],(0.1735;0.829],(-0.7345;0.498],[-Inf;1.451],(-0.6605;0.4795],[-Inf;0.0765],(-0.4105;0.12],[-Inf; Inf],hUd
Nick,Male,[-Inf;-4.6685],(3.1765; Inf],[-Inf;0.4725],(0.1735;0.829],(-0.7345;0.498],[-Inf;1.451],(-0.6605;0.4795],[-Inf;0.0765],(0.12; Inf],[-Inf; Inf],hud
Nick,Male,(-3.7375;-3.355],(1.4125;2.215],[-Inf;0.4725],(0.1735;0.829],(-0.7345;0.498],[-Inf;1.451],(-0.6605;0.4795],(0.0765; Inf],[-Inf;-0.4105],[-Inf; Inf],hed
Nick,Male,(-3.355;-3.0185],(-0.1235;0.4245],[-Inf;0.4725],(0.829; Inf],(-0.7345;0.498],(1.451; Inf],(-0.6605;0.4795],(0.0765; Inf],[-Inf;-0.4105],[-Inf; Inf],hid
Nick,Male,(-4.2625;-3.7375],(1.4125;2.215],[-Inf;0.4725],(0.829; Inf],(-0.7345;0.498],[-Inf;1.451],(-0.6605;0.4795],(0.0765; Inf],[-Inf;-0.4105],[-Inf; Inf],hId
Nick,Male,(-2.1045;-1.45],(0.4245;0.711],[-Inf;0.4725],(0.1735;0.829],(-0.7345;0.498],[-Inf;1.451],(-0.6605;0.4795],(0.0765; Inf],(-0.4105;0.12],[-Inf; Inf],hEd
Nick,Male,(-2.1045;-1.45],(1.4125;2.215],[-Inf;0.4725],(0.1735;0.829],[-Inf;-1.104],[-Inf;1.451],(-0.6605;0.4795],(0.0765; Inf],(-0.4105;0.12],[-Inf; Inf],hAd
Nick,Male,(-3.0185;-2.3195],(2.215;3.1765],[-Inf;0.4725],[-Inf;0.1735],(-1.104;-0.7345],[-Inf;1.451],(-0.6605;0.4795],(0.0765; Inf],(-0.4105;0.12],[-Inf; Inf],hYd
Nick,Male,(-3.0185;-2.3195],(1.4125;2.215],[-Inf;0.4725],(0.1735;0.829],(-0.7345;0.498],[-Inf;1.451],(-0.6605;0.4795],(0.0765; Inf],[-Inf;-0.4105],[-Inf; Inf],had
Nick,Male,(-4.2625;-3.7375],(3.1765; Inf],[-Inf;0.4725],[-Inf;0.1735],[-Inf;-1.104],[-Inf;1.451],(-0.6605;0.4795],(0.0765; Inf],(0.12; Inf],[-Inf; Inf],hod
Nick,Male,(-4.2625;-3.7375],(3.1765; Inf],[-Inf;0.4725],(0.1735;0.829],(-0.7345;0.498],[-Inf;1.451],(-0.6605;0.4795],[-Inf;0.0765],(-0.4105;0.12],[-Inf; Inf],hUd
Nick,Male,[-Inf;-4.6685],(3.1765; Inf],[-Inf;0.4725],(0.1735;0.829],(-0.7345;0.498],[-Inf;1.451],(-0.6605;0.4795],[-Inf;0.0765],(0.12; Inf],[-Inf; Inf],hud
Nick,Male,(-4.2625;-3.7375],(1.4125;2.215],[-Inf;0.4725],(0.1735;0.829],(-0.7345;0.498],[-Inf;1.451],(-0.6605;0.4795],(0.0765; Inf],[-Inf;-0.4105],[-Inf; Inf],hed
Rich,Male,(-4.2625;-3.7375],(-0.1235;0.4245],[-Inf;0.4725],(0.829; Inf],(-0.7345;0.498],(1.451; Inf],(0.4795; Inf],[-Inf;0.0765],(-0.4105;0.12],[-Inf; Inf],hid
Rich,Male,(-3.0185;-2.3195],(0.4245;0.711],[-Inf;0.4725],(0.829; Inf],(-0.7345;0.498],[-Inf;1.451],(-0.6605;0.4795],(0.0765; Inf],[-Inf;-0.4105],[-Inf; Inf],hId
Rich,Male,(-3.0185;-2.3195],(1.4125;2.215],[-Inf;0.4725],[-Inf;0.1735],(-0.7345;0.498],[-Inf;1.451],(-0.6605;0.4795],(0.0765; Inf],(-0.4105;0.12],[-Inf; Inf],hAd
Rich,Male,(-3.0185;-2.3195],(2.215;3.1765],[-Inf;0.4725],[-Inf;0.1735],(-0.7345;0.498],[-Inf;1.451],(-0.6605;0.4795],(0.0765; Inf],(-0.4105;0.12],[-Inf; Inf],hYd
Rich,Male,(-3.0185;-2.3195],(2.215;3.1765],[-Inf;0.4725],[-Inf;0.1735],(-0.7345;0.498],[-Inf;1.451],(-0.6605;0.4795],(0.0765; Inf],(0.12; Inf],[-Inf; Inf],had
Rich,Male,(-3.0185;-2.3195],(3.1765; Inf],[-Inf;0.4725],[-Inf;0.1735],(-0.7345;0.498],[-Inf;1.451],(-0.6605;0.4795],(0.0765; Inf],(0.12; Inf],[-Inf; Inf],hOd
Rich,Male,(-4.2625;-3.7375],(3.1765; Inf],[-Inf;0.4725],[-Inf;0.1735],(-1.104;-0.7345],[-Inf;1.451],(-0.6605;0.4795],(0.0765; Inf],(-0.4105;0.12],[-Inf; Inf],hod
Rich,Male,(-4.2625;-3.7375],(3.1765; Inf],[-Inf;0.4725],(0.1735;0.829],(-0.7345;0.498],[-Inf;1.451],(0.4795; Inf],(0.0765; Inf],(0.12; Inf],[-Inf; Inf],hUd
Rich,Male,(-4.6685;-4.2625],(2.215;3.1765],[-Inf;0.4725],(0.829; Inf],(-0.7345;0.498],[-Inf;1.451],(-0.6605;0.4795],(0.0765; Inf],(0.12; Inf],[-Inf; Inf],hud
Rich,Male,(-3.7375;-3.355],(1.4125;2.215],[-Inf;0.4725],(0.1735;0.829],(-0.7345;0.498],[-Inf;1.451],(-0.6605;0.4795],(0.0765; Inf],[-Inf;-0.4105],[-Inf; Inf],hed
Rich,Male,(-4.2625;-3.7375],(-0.1235;0.4245],[-Inf;0.4725],(0.829; Inf],(-0.7345;0.498],(1.451; Inf],(0.4795; Inf],[-Inf;0.0765],(-0.4105;0.12],[-Inf; Inf],hid
Rich,Male,(-3.355;-3.0185],(0.4245;0.711],[-Inf;0.4725],(0.829; Inf],(-0.7345;0.498],(1.451; Inf],(-0.6605;0.4795],(0.0765; Inf],[-Inf;-0.4105],[-Inf; Inf],hId
Rich,Male,(-3.0185;-2.3195],(0.711;1.4125],[-Inf;0.4725],(0.1735;0.829],(0.498; Inf],[-Inf;1.451],(-0.6605;0.4795],(0.0765; Inf],[-Inf;-0.4105],[-Inf; Inf],hEd
Rich,Male,(-3.0185;-2.3195],(1.4125;2.215],[-Inf;0.4725],(0.1735;0.829],(-0.7345;0.498],[-Inf;1.451],(-0.6605;0.4795],(0.0765; Inf],[-Inf;-0.4105],[-Inf; Inf],hAd
Rich,Male,(-3.0185;-2.3195],(2.215;3.1765],[-Inf;0.4725],[-Inf;0.1735],(-0.7345;0.498],[-Inf;1.451],(-0.6605;0.4795],(0.0765; Inf],(-0.4105;0.12],[-Inf; Inf],hYd
Rich,Male,(-3.0185;-2.3195],(2.215;3.1765],[-Inf;0.4725],[-Inf;0.1735],(-0.7345;0.498],[-Inf;1.451],(-0.6605;0.4795],(0.0765; Inf],(0.12; Inf],[-Inf; Inf],had
Rich,Male,(-3.355;-3.0185],(3.1765; Inf],[-Inf;0.4725],[-Inf;0.1735],(-1.104;-0.7345],[-Inf;1.451],(-0.6605;0.4795],(0.0765; Inf],(0.12; Inf],[-Inf; Inf],hOd
Rich,Male,(-4.2625;-3.7375],(3.1765; Inf],[-Inf;0.4725],[-Inf;0.1735],(-1.104;-0.7345],[-Inf;1.451],(-0.6605;0.4795],(0.0765; Inf],(0.12; Inf],[-Inf; Inf],hod
Rich,Male,(-4.6685;-4.2625],(2.215;3.1765],[-Inf;0.4725],(0.1735;0.829],(-0.7345;0.498],[-Inf;1.451],(-0.6605;0.4795],(0.0765; Inf],(0.12; Inf],[-Inf; Inf],hud
Rich,Male,(-3.7375;-3.355],(1.4125;2.215],[-Inf;0.4725],(0.1735;0.829],(-0.7345;0.498],[-Inf;1.451],(-0.6605;0.4795],(0.0765; Inf],[-Inf;-0.4105],[-Inf; Inf],hed
Rich,Male,(-4.2625;-3.7375],(-0.1235;0.4245],[-Inf;0.4725],(0.829; Inf],(-0.7345;0.498],(1.451; Inf],(-0.6605;0.4795],[-Inf;0.0765],[-Inf;-0.4105],[-Inf; Inf],hid
Rich,Male,(-3.355;-3.0185],(0.711;1.4125],[-Inf;0.4725],(0.829; Inf],(-0.7345;0.498],(1.451; Inf],(-0.6605;0.4795],(0.0765; Inf],[-Inf;-0.4105],[-Inf; Inf],hId
Rich,Male,(-3.0185;-2.3195],(0.711;1.4125],[-Inf;0.4725],(0.1735;0.829],(-0.7345;0.498],[-Inf;1.451],(-0.6605;0.4795],(0.0765; Inf],[-Inf;-0.4105],[-Inf; Inf],hEd
Rich,Male,(-3.0185;-2.3195],(2.215;3.1765],[-Inf;0.4725],[-Inf;0.1735],(-0.7345;0.498],[-Inf;1.451],(-0.6605;0.4795],(0.0765; Inf],(0.12; Inf],[-Inf; Inf],hYd
Rich,Male,(-3.0185;-2.3195],(2.215;3.1765],[-Inf;0.4725],[-Inf;0.1735],(-0.7345;0.498],[-Inf;1.451],(-0.6605;0.4795],[-Inf;0.0765],(0.12; Inf],[-Inf; Inf],had
Rich,Male,(-3.355;-3.0185],(3.1765; Inf],[-Inf;0.4725],[-Inf;0.1735],[-Inf;-1.104],[-Inf;1.451],(0.4795; Inf],(0.0765; Inf],(0.12; Inf],[-Inf; Inf],hOd
Rich,Male,(-4.2625;-3.7375],(3.1765; Inf],[-Inf;0.4725],[-Inf;0.1735],(-1.104;-0.7345],[-Inf;1.451],(-0.6605;0.4795],(0.0765; Inf],(0.12; Inf],[-Inf; Inf],hod
Rich,Male,(-4.2625;-3.7375],(3.1765; Inf],[-Inf;0.4725],[-Inf;0.1735],(-0.7345;0.498],[-Inf;1.451],(0.4795; Inf],(0.0765; Inf],(-0.4105;0.12],[-Inf; Inf],hUd
Rich,Male,(-4.6685;-4.2625],(2.215;3.1765],[-Inf;0.4725],(0.1735;0.829],(-0.7345;0.498],[-Inf;1.451],(-0.6605;0.4795],(0.0765; Inf],(0.12; Inf],[-Inf; Inf],hud
Rich,Male,(-4.2625;-3.7375],(1.4125;2.215],[-Inf;0.4725],(0.1735;0.829],(-0.7345;0.498],[-Inf;1.451],(-0.6605;0.4795],(0.0765; Inf],[-Inf;-0.4105],[-Inf; Inf],hed
Rich,Male,(-3.355;-3.0185],(0.4245;0.711],[-Inf;0.4725],(0.829; Inf],(-0.7345;0.498],(1.451; Inf],(-0.6605;0.4795],(0.0765; Inf],(-0.4105;0.12],[-Inf; Inf],hId
Rich,Male,(-2.3195;-2.1045],(1.4125;2.215],[-Inf;0.4725],(0.1735;0.829],(-0.7345;0.498],[-Inf;1.451],(-0.6605;0.4795],(0.0765; Inf],(-0.4105;0.12],[-Inf; Inf],hAd
Rich,Male,(-3.0185;-2.3195],(2.215;3.1765],[-Inf;0.4725],[-Inf;0.1735],(-0.7345;0.498],[-Inf;1.451],(-0.6605;0.4795],(0.0765; Inf],(-0.4105;0.12],[-Inf; Inf],hYd
Rich,Male,(-3.0185;-2.3195],(2.215;3.1765],[-Inf;0.4725],[-Inf;0.1735],(-0.7345;0.498],[-Inf;1.451],(-0.6605;0.4795],[-Inf;0.0765],(0.12; Inf],[-Inf; Inf],had
Rich,Male,(-3.0185;-2.3195],(2.215;3.1765],(0.4725;1.086],[-Inf;0.1735],[-Inf;-1.104],[-Inf;1.451],(0.4795; Inf],(0.0765; Inf],(0.12; Inf],[-Inf; Inf],hOd
Rich,Male,(-4.2625;-3.7375],(3.1765; Inf],[-Inf;0.4725],[-Inf;0.1735],[-Inf;-1.104],[-Inf;1.451],(-0.6605;0.4795],(0.0765; Inf],(-0.4105;0.12],[-Inf; Inf],hod
Rich,Male,[-Inf;-4.6685],(2.215;3.1765],[-Inf;0.4725],(0.1735;0.829],(-0.7345;0.498],[-Inf;1.451],(-0.6605;0.4795],(0.0765; Inf],(0.12; Inf],[-Inf; Inf],hud
Rich,Male,(-3.7375;-3.355],(0.711;1.4125],[-Inf;0.4725],(0.1735;0.829],(-0.7345;0.498],[-Inf;1.451],(-0.6605;0.4795],(0.0765; Inf],[-Inf;-0.4105],[-Inf; Inf],hed
Rich,Male,(-3.7375;-3.355],[-Inf;-0.1235],[-Inf;0.4725],(0.829; Inf],(-0.7345;0.498],(1.451; Inf],(-0.6605;0.4795],(0.0765; Inf],[-Inf;-0.4105],[-Inf; Inf],hid
Rich,Male,(-3.355;-3.0185],(0.4245;0.711],[-Inf;0.4725],(0.829; Inf],(-0.7345;0.498],(1.451; Inf],(-0.6605;0.4795],(0.0765; Inf],(-0.4105;0.12],[-Inf; Inf],hId
Rich,Male,(-3.0185;-2.3195],(0.711;1.4125],[-Inf;0.4725],(0.1735;0.829],(-0.7345;0.498],[-Inf;1.451],(-0.6605;0.4795],(0.0765; Inf],[-Inf;-0.4105],[-Inf; Inf],hEd
Rich,Male,(-3.0185;-2.3195],(1.4125;2.215],[-Inf;0.4725],[-Inf;0.1735],(-0.7345;0.498],[-Inf;1.451],(-0.6605;0.4795],(0.0765; Inf],(-0.4105;0.12],[-Inf; Inf],hAd
Rich,Male,(-3.0185;-2.3195],(2.215;3.1765],[-Inf;0.4725],[-Inf;0.1735],(-0.7345;0.498],[-Inf;1.451],(-0.6605;0.4795],(0.0765; Inf],(0.12; Inf],[-Inf; Inf],hYd
Rich,Male,(-3.0185;-2.3195],(2.215;3.1765],[-Inf;0.4725],[-Inf;0.1735],(-0.7345;0.498],[-Inf;1.451],(-0.6605;0.4795],[-Inf;0.0765],(0.12; Inf],[-Inf; Inf],had
Rich,Male,(-3.0185;-2.3195],(2.215;3.1765],(0.4725;1.086],[-Inf;0.1735],[-Inf;-1.104],[-Inf;1.451],(0.4795; Inf],(0.0765; Inf],(0.12; Inf],[-Inf; Inf],hOd
Rich,Male,(-4.2625;-3.7375],(3.1765; Inf],[-Inf;0.4725],[-Inf;0.1735],[-Inf;-1.104],[-Inf;1.451],(-0.6605;0.4795],(0.0765; Inf],(-0.4105;0.12],[-Inf; Inf],hod
Rich,Male,[-Inf;-4.6685],(3.1765; Inf],[-Inf;0.4725],(0.1735;0.829],(-0.7345;0.498],[-Inf;1.451],(-0.6605;0.4795],(0.0765; Inf],(0.12; Inf],[-Inf; Inf],hud
Rich,Male,(-3.7375;-3.355],(0.711;1.4125],[-Inf;0.4725],(0.1735;0.829],(-0.7345;0.498],[-Inf;1.451],(-0.6605;0.4795],(0.0765; Inf],[-Inf;-0.4105],[-Inf; Inf],hed
Rich,Male,(-3.355;-3.0185],[-Inf;-0.1235],[-Inf;0.4725],(0.829; Inf],(-0.7345;0.498],(1.451; Inf],(-0.6605;0.4795],(0.0765; Inf],[-Inf;-0.4105],[-Inf; Inf],hid
Rich,Male,(-3.0185;-2.3195],(-0.1235;0.4245],[-Inf;0.4725],(0.1735;0.829],(-0.7345;0.498],(1.451; Inf],(-0.6605;0.4795],(0.0765; Inf],(-0.4105;0.12],[-Inf; Inf],hId
Rich,Male,(-3.355;-3.0185],(0.711;1.4125],[-Inf;0.4725],(0.1735;0.829],(0.498; Inf],[-Inf;1.451],(-0.6605;0.4795],(0.0765; Inf],[-Inf;-0.4105],[-Inf; Inf],hEd
Rich,Male,(-3.0185;-2.3195],(1.4125;2.215],[-Inf;0.4725],[-Inf;0.1735],(-0.7345;0.498],[-Inf;1.451],(-0.6605;0.4795],(0.0765; Inf],(-0.4105;0.12],[-Inf; Inf],hAd
Rich,Male,(-3.0185;-2.3195],(2.215;3.1765],[-Inf;0.4725],[-Inf;0.1735],(-1.104;-0.7345],[-Inf;1.451],(0.4795; Inf],(0.0765; Inf],(0.12; Inf],[-Inf; Inf],hYd
Rich,Male,(-3.0185;-2.3195],(1.4125;2.215],[-Inf;0.4725],[-Inf;0.1735],(-0.7345;0.498],[-Inf;1.451],(-0.6605;0.4795],[-Inf;0.0765],(0.12; Inf],[-Inf; Inf],had
Rich,Male,(-3.0185;-2.3195],(2.215;3.1765],(0.4725;1.086],[-Inf;0.1735],[-Inf;-1.104],[-Inf;1.451],(0.4795; Inf],(0.0765; Inf],(0.12; Inf],[-Inf; Inf],hOd
Rich,Male,(-4.2625;-3.7375],(3.1765; Inf],(0.4725;1.086],[-Inf;0.1735],[-Inf;-1.104],[-Inf;1.451],(-0.6605;0.4795],(0.0765; Inf],(0.12; Inf],[-Inf; Inf],hod
Rich,Male,(-4.2625;-3.7375],(2.215;3.1765],[-Inf;0.4725],(0.1735;0.829],(-0.7345;0.498],[-Inf;1.451],(-0.6605;0.4795],(0.0765; Inf],(0.12; Inf],[-Inf; Inf],hUd
Rich,Male,[-Inf;-4.6685],(3.1765; Inf],[-Inf;0.4725],(0.1735;0.829],(-0.7345;0.498],[-Inf;1.451],(-0.6605;0.4795],(0.0765; Inf],(0.12; Inf],[-Inf; Inf],hud
Rich,Male,(-3.7375;-3.355],(0.711;1.4125],[-Inf;0.4725],(0.1735;0.829],(-0.7345;0.498],[-Inf;1.451],(-0.6605;0.4795],(0.0765; Inf],(-0.4105;0.12],[-Inf; Inf],hed
Tim,Male,(-3.0185;-2.3195],[-Inf;-0.1235],[-Inf;0.4725],(0.829; Inf],(-0.7345;0.498],(1.451; Inf],(-0.6605;0.4795],(0.0765; Inf],[-Inf;-0.4105],[-Inf; Inf],hid
Tim,Male,(-3.0185;-2.3195],(0.711;1.4125],[-Inf;0.4725],(0.829; Inf],(-0.7345;0.498],[-Inf;1.451],(-0.6605;0.4795],(0.0765; Inf],[-Inf;-0.4105],[-Inf; Inf],hId
Tim,Male,(-2.1045;-1.45],(0.711;1.4125],[-Inf;0.4725],(0.1735;0.829],(0.498; Inf],[-Inf;1.451],(-0.6605;0.4795],(0.0765; Inf],[-Inf;-0.4105],[-Inf; Inf],hEd
Tim,Male,(-2.1045;-1.45],(1.4125;2.215],[-Inf;0.4725],[-Inf;0.1735],(-0.7345;0.498],[-Inf;1.451],(-0.6605;0.4795],[-Inf;0.0765],(-0.4105;0.12],[-Inf; Inf],hAd
Tim,Male,(-3.0185;-2.3195],(1.4125;2.215],[-Inf;0.4725],(0.1735;0.829],(-0.7345;0.498],[-Inf;1.451],(-0.6605;0.4795],(0.0765; Inf],(0.12; Inf],[-Inf; Inf],hYd
Tim,Male,(-3.0185;-2.3195],(1.4125;2.215],[-Inf;0.4725],(0.1735;0.829],(-0.7345;0.498],[-Inf;1.451],(-0.6605;0.4795],(0.0765; Inf],(0.12; Inf],[-Inf; Inf],had
Tim,Male,(-3.0185;-2.3195],(2.215;3.1765],[-Inf;0.4725],(0.1735;0.829],(-0.7345;0.498],[-Inf;1.451],(-0.6605;0.4795],(0.0765; Inf],(0.12; Inf],[-Inf; Inf],hOd
Tim,Male,(-4.2625;-3.7375],(3.1765; Inf],[-Inf;0.4725],[-Inf;0.1735],(-0.7345;0.498],[-Inf;1.451],(-0.6605;0.4795],(0.0765; Inf],[-Inf;-0.4105],[-Inf; Inf],hUd
Tim,Male,(-4.2625;-3.7375],(0.711;1.4125],[-Inf;0.4725],(0.829; Inf],(-0.7345;0.498],(1.451; Inf],(-0.6605;0.4795],(0.0765; Inf],[-Inf;-0.4105],[-Inf; Inf],hud
Tim,Male,(-3.355;-3.0185],(1.4125;2.215],[-Inf;0.4725],(0.1735;0.829],(-0.7345;0.498],[-Inf;1.451],(-0.6605;0.4795],(0.0765; Inf],(-0.4105;0.12],[-Inf; Inf],hed
Tim,Male,(-3.0185;-2.3195],[-Inf;-0.1235],[-Inf;0.4725],(0.829; Inf],(-0.7345;0.498],(1.451; Inf],(-0.6605;0.4795],(0.0765; Inf],[-Inf;-0.4105],[-Inf; Inf],hid
Tim,Male,(-3.0185;-2.3195],(0.711;1.4125],[-Inf;0.4725],(0.829; Inf],(0.498; Inf],[-Inf;1.451],(-0.6605;0.4795],[-Inf;0.0765],[-Inf;-0.4105],[-Inf; Inf],hId
Tim,Male,(-2.3195;-2.1045],(0.711;1.4125],[-Inf;0.4725],[-Inf;0.1735],(0.498; Inf],[-Inf;1.451],(-0.6605;0.4795],(0.0765; Inf],[-Inf;-0.4105],[-Inf; Inf],hEd
Tim,Male,(-2.3195;-2.1045],(1.4125;2.215],[-Inf;0.4725],[-Inf;0.1735],(-0.7345;0.498],[-Inf;1.451],(-0.6605;0.4795],[-Inf;0.0765],(-0.4105;0.12],[-Inf; Inf],hAd
Tim,Male,(-3.0185;-2.3195],(1.4125;2.215],[-Inf;0.4725],(0.1735;0.829],(-0.7345;0.498],[-Inf;1.451],(-0.6605;0.4795],(0.0765; Inf],(0.12; Inf],[-Inf; Inf],hYd
Tim,Male,(-3.0185;-2.3195],(1.4125;2.215],[-Inf;0.4725],(0.1735;0.829],(-0.7345;0.498],[-Inf;1.451],(-0.6605;0.4795],(0.0765; Inf],(0.12; Inf],[-Inf; Inf],had
Tim,Male,(-3.355;-3.0185],(2.215;3.1765],[-Inf;0.4725],[-Inf;0.1735],(-0.7345;0.498],[-Inf;1.451],(-0.6605;0.4795],(0.0765; Inf],(0.12; Inf],[-Inf; Inf],hOd
Tim,Male,(-4.2625;-3.7375],(3.1765; Inf],[-Inf;0.4725],[-Inf;0.1735],(-0.7345;0.498],[-Inf;1.451],(0.4795; Inf],(0.0765; Inf],(-0.4105;0.12],[-Inf; Inf],hod
Tim,Male,(-4.2625;-3.7375],(3.1765; Inf],[-Inf;0.4725],[-Inf;0.1735],(-1.104;-0.7345],[-Inf;1.451],(0.4795; Inf],(0.0765; Inf],[-Inf;-0.4105],[-Inf; Inf],hUd
Tim,Male,(-3.355;-3.0185],(1.4125;2.215],[-Inf;0.4725],(0.1735;0.829],(-0.7345;0.498],[-Inf;1.451],(-0.6605;0.4795],(0.0765; Inf],(-0.4105;0.12],[-Inf; Inf],hed
Tim,Male,(-3.0185;-2.3195],[-Inf;-0.1235],[-Inf;0.4725],(0.829; Inf],(-0.7345;0.498],(1.451; Inf],(-0.6605;0.4795],(0.0765; Inf],[-Inf;-0.4105],[-Inf; Inf],hid
Tim,Male,(-3.0185;-2.3195],(0.4245;0.711],[-Inf;0.4725],(0.829; Inf],(0.498; Inf],[-Inf;1.451],(-0.6605;0.4795],[-Inf;0.0765],(-0.4105;0.12],[-Inf; Inf],hId
Tim,Male,(-2.3195;-2.1045],(0.711;1.4125],[-Inf;0.4725],[-Inf;0.1735],(0.498; Inf],[-Inf;1.451],(-0.6605;0.4795],(0.0765; Inf],[-Inf;-0.4105],[-Inf; Inf],hEd
Tim,Male,(-2.3195;-2.1045],(1.4125;2.215],[-Inf;0.4725],[-Inf;0.1735],(-0.7345;0.498],[-Inf;1.451],(-0.6605;0.4795],[-Inf;0.0765],(-0.4105;0.12],[-Inf; Inf],hAd
Tim,Male,(-3.0185;-2.3195],(1.4125;2.215],[-Inf;0.4725],(0.1735;0.829],(-0.7345;0.498],[-Inf;1.451],(-0.6605;0.4795],(0.0765; Inf],(0.12; Inf],[-Inf; Inf],hYd
Tim,Male,(-3.0185;-2.3195],(1.4125;2.215],[-Inf;0.4725],(0.1735;0.829],(-0.7345;0.498],[-Inf;1.451],(-0.6605;0.4795],(0.0765; Inf],(0.12; Inf],[-Inf; Inf],had
Tim,Male,(-3.355;-3.0185],(2.215;3.1765],[-Inf;0.4725],[-Inf;0.1735],(-0.7345;0.498],[-Inf;1.451],(0.4795; Inf],(0.0765; Inf],(0.12; Inf],[-Inf; Inf],hOd
Tim,Male,(-4.2625;-3.7375],(3.1765; Inf],[-Inf;0.4725],[-Inf;0.1735],(-0.7345;0.498],[-Inf;1.451],(0.4795; Inf],(0.0765; Inf],(-0.4105;0.12],[-Inf; Inf],hod
Tim,Male,(-4.2625;-3.7375],(3.1765; Inf],[-Inf;0.4725],[-Inf;0.1735],(-0.7345;0.498],[-Inf;1.451],(0.4795; Inf],(0.0765; Inf],[-Inf;-0.4105],[-Inf; Inf],hUd
Tim,Male,(-4.2625;-3.7375],(0.711;1.4125],[-Inf;0.4725],(0.829; Inf],(-0.7345;0.498],(1.451; Inf],(-0.6605;0.4795],(0.0765; Inf],[-Inf;-0.4105],[-Inf; Inf],hud
Tim,Male,(-3.355;-3.0185],(1.4125;2.215],[-Inf;0.4725],(0.1735;0.829],(-0.7345;0.498],[-Inf;1.451],(-0.6605;0.4795],(0.0765; Inf],(-0.4105;0.12],[-Inf; Inf],hed
Tim,Male,(-3.0185;-2.3195],[-Inf;-0.1235],[-Inf;0.4725],(0.829; Inf],(-0.7345;0.498],(1.451; Inf],(-0.6605;0.4795],(0.0765; Inf],[-Inf;-0.4105],[-Inf; Inf],hid
Tim,Male,(-3.0185;-2.3195],(0.4245;0.711],[-Inf;0.4725],(0.829; Inf],(0.498; Inf],[-Inf;1.451],(0.4795; Inf],[-Inf;0.0765],(-0.4105;0.12],[-Inf; Inf],hId
Tim,Male,(-2.3195;-2.1045],(0.711;1.4125],[-Inf;0.4725],(0.1735;0.829],(0.498; Inf],[-Inf;1.451],(-0.6605;0.4795],(0.0765; Inf],[-Inf;-0.4105],[-Inf; Inf],hEd
Tim,Male,(-2.3195;-2.1045],(1.4125;2.215],[-Inf;0.4725],[-Inf;0.1735],(-0.7345;0.498],[-Inf;1.451],(-0.6605;0.4795],[-Inf;0.0765],(-0.4105;0.12],[-Inf; Inf],hAd
Tim,Male,(-3.0185;-2.3195],(1.4125;2.215],[-Inf;0.4725],(0.1735;0.829],(-0.7345;0.498],[-Inf;1.451],(-0.6605;0.4795],(0.0765; Inf],(0.12; Inf],[-Inf; Inf],hYd
Tim,Male,(-3.0185;-2.3195],(1.4125;2.215],[-Inf;0.4725],(0.1735;0.829],(-0.7345;0.498],[-Inf;1.451],(-0.6605;0.4795],(0.0765; Inf],(0.12; Inf],[-Inf; Inf],had
Tim,Male,(-3.355;-3.0185],(2.215;3.1765],[-Inf;0.4725],[-Inf;0.1735],(-0.7345;0.498],[-Inf;1.451],(0.4795; Inf],(0.0765; Inf],(0.12; Inf],[-Inf; Inf],hOd
Tim,Male,(-4.2625;-3.7375],(3.1765; Inf],[-Inf;0.4725],[-Inf;0.1735],(-0.7345;0.498],[-Inf;1.451],(0.4795; Inf],(0.0765; Inf],(-0.4105;0.12],[-Inf; Inf],hod
Tim,Male,(-4.2625;-3.7375],(3.1765; Inf],[-Inf;0.4725],[-Inf;0.1735],(-0.7345;0.498],[-Inf;1.451],(0.4795; Inf],(0.0765; Inf],(-0.4105;0.12],[-Inf; Inf],hUd
Tim,Male,(-4.6685;-4.2625],(0.711;1.4125],[-Inf;0.4725],(0.829; Inf],(-0.7345;0.498],(1.451; Inf],(-0.6605;0.4795],(0.0765; Inf],[-Inf;-0.4105],[-Inf; Inf],hud
Tim,Male,(-3.0185;-2.3195],[-Inf;-0.1235],[-Inf;0.4725],(0.829; Inf],(-0.7345;0.498],(1.451; Inf],(-0.6605;0.4795],(0.0765; Inf],[-Inf;-0.4105],[-Inf; Inf],hid
Tim,Male,(-3.0185;-2.3195],(0.4245;0.711],[-Inf;0.4725],(0.829; Inf],(0.498; Inf],[-Inf;1.451],(0.4795; Inf],[-Inf;0.0765],(-0.4105;0.12],[-Inf; Inf],hId
Tim,Male,(-2.3195;-2.1045],(0.711;1.4125],[-Inf;0.4725],(0.1735;0.829],(0.498; Inf],[-Inf;1.451],(-0.6605;0.4795],(0.0765; Inf],[-Inf;-0.4105],[-Inf; Inf],hEd
